"Whole turkey","Serving size"
"3kg","6-7 servings"
"3.5kg","7-8 servings"
"4kg","8-9 servings"
"4.5kg","9-10 servings"
"5kg","10-11 servings"
"5.5kg","11-12 servings"
"6kg","12-13 servings"
"6.5kg","13-14 servings"
"7kg","14-15 servings"
"7.5kg","15-16 servings"
"8kg","16-17 servings"
"8.5kg","17-18 servings"
"9kg","18-19 servings"
"9.5kg","19-20 servings"
"10kg","20-21 servings"
"10.5kg","21-22 servings"
"11kg","22-23 servings"
"11.5kg","23-24 servings"
"12kg","24-25 servings"
"12.5kg","25-26 servings"
"13kg","26-27 servings"
"13.5kg","27-28 servings"
"14.5kg","28-29 servings"
"15kg","29-30 servings"
